,cobertura,edad,mujer,total,provincia_id,año
8419,Con cobertura,90,49,154,78,2022
8420,Con cobertura,91,33,106,78,2022
8421,Con cobertura,92,18,75,78,2022
8422,Con cobertura,93,21,65,78,2022
8423,Con cobertura,94,20,60,78,2022
8424,Con cobertura,95,15,38,78,2022
8425,Con cobertura,96,12,28,78,2022
8426,Con cobertura,97,3,23,78,2022
8427,Con cobertura,98,9,15,78,2022
8428,Con cobertura,99,7,15,78,2022
8429,Con cobertura,100,0,4,78,2022
8430,Con cobertura,101,1,3,78,2022
8431,Con cobertura,102,1,4,78,2022
8432,Con cobertura,103,1,1,78,2022
8435,Con cobertura,0,277,548,78,2022
8436,Con cobertura,1,281,535,78,2022
8437,Con cobertura,2,304,608,78,2022
8438,Con cobertura,3,317,601,78,2022
8439,Con cobertura,4,307,622,78,2022
8440,Con cobertura,5,342,678,78,2022
8441,Con cobertura,6,369,651,78,2022
8442,Con cobertura,7,341,672,78,2022
8443,Con cobertura,8,340,646,78,2022
8444,Con cobertura,9,306,598,78,2022
8445,Con cobertura,10,284,579,78,2022
8446,Con cobertura,11,293,588,78,2022
8447,Con cobertura,12,315,619,78,2022
8448,Con cobertura,13,261,512,78,2022
8449,Con cobertura,14,290,556,78,2022
8450,Con cobertura,15,282,538,78,2022
8451,Con cobertura,16,249,523,78,2022
8452,Con cobertura,17,220,481,78,2022
8453,Con cobertura,18,224,451,78,2022
8454,Con cobertura,19,236,464,78,2022
8455,Con cobertura,20,176,404,78,2022
8456,Con cobertura,21,183,502,78,2022
8457,Con cobertura,22,250,577,78,2022
8458,Con cobertura,23,214,623,78,2022
8459,Con cobertura,24,221,593,78,2022
8460,Con cobertura,25,243,641,78,2022
8461,Con cobertura,26,252,628,78,2022
8462,Con cobertura,27,234,641,78,2022
8463,Con cobertura,28,241,617,78,2022
8464,Con cobertura,29,213,576,78,2022
8465,Con cobertura,30,217,565,78,2022
8466,Con cobertura,31,202,525,78,2022
8467,Con cobertura,32,198,523,78,2022
8468,Con cobertura,33,189,509,78,2022
8469,Con cobertura,34,198,451,78,2022
8470,Con cobertura,35,182,473,78,2022
8471,Con cobertura,36,171,465,78,2022
8472,Con cobertura,37,171,401,78,2022
8473,Con cobertura,38,186,425,78,2022
8474,Con cobertura,39,177,446,78,2022
8475,Con cobertura,40,202,447,78,2022
8476,Con cobertura,41,166,402,78,2022
8477,Con cobertura,42,184,417,78,2022
8478,Con cobertura,43,167,382,78,2022
8479,Con cobertura,44,164,373,78,2022
8480,Con cobertura,45,147,341,78,2022
8481,Con cobertura,46,127,319,78,2022
8482,Con cobertura,47,128,316,78,2022
8483,Con cobertura,48,130,309,78,2022
8484,Con cobertura,49,134,310,78,2022
8485,Con cobertura,50,142,328,78,2022
8486,Con cobertura,51,122,269,78,2022
8487,Con cobertura,52,110,260,78,2022
8488,Con cobertura,53,112,276,78,2022
8489,Con cobertura,54,96,243,78,2022
8490,Con cobertura,55,107,252,78,2022
8491,Con cobertura,56,104,222,78,2022
8492,Con cobertura,57,98,238,78,2022
8493,Con cobertura,58,101,216,78,2022
8494,Con cobertura,59,102,212,78,2022
8495,Con cobertura,60,97,195,78,2022
8496,Con cobertura,61,103,186,78,2022
8497,Con cobertura,62,83,167,78,2022
8498,Con cobertura,63,84,144,78,2022
8499,Con cobertura,64,67,132,78,2022
8500,Con cobertura,65,52,105,78,2022
8501,Con cobertura,66,38,81,78,2022
8502,Con cobertura,67,34,61,78,2022
8503,Con cobertura,68,30,74,78,2022
8504,Con cobertura,69,20,48,78,2022
8505,Con cobertura,70,16,37,78,2022
8506,Con cobertura,71,15,39,78,2022
8507,Con cobertura,72,14,45,78,2022
8508,Con cobertura,73,16,42,78,2022
8509,Con cobertura,74,7,30,78,2022
8510,Con cobertura,75,14,24,78,2022
8511,Con cobertura,76,10,29,78,2022
8512,Con cobertura,77,7,18,78,2022
8513,Con cobertura,78,7,23,78,2022
8514,Con cobertura,79,5,25,78,2022
8515,Con cobertura,80,10,26,78,2022
8516,Con cobertura,81,4,13,78,2022
8517,Con cobertura,82,2,10,78,2022
8518,Con cobertura,83,5,11,78,2022
8519,Con cobertura,84,5,18,78,2022
8520,Con cobertura,85,4,8,78,2022
8521,Con cobertura,86,3,6,78,2022
8522,Con cobertura,87,6,8,78,2022
8523,Con cobertura,88,0,5,78,2022
8524,Con cobertura,89,3,6,78,2022
8525,Con cobertura,90,4,8,78,2022
8526,Con cobertura,91,5,9,78,2022
8527,Con cobertura,92,2,4,78,2022
8528,Con cobertura,93,2,2,78,2022
8529,Con cobertura,94,1,2,78,2022
8530,Con cobertura,95,0,2,78,2022
8531,Con cobertura,96,0,2,78,2022
8532,Con cobertura,97,1,1,78,2022
8535,Sin cobertura,0,289,638,78,2022
8536,Sin cobertura,1,325,647,78,2022
8537,Sin cobertura,2,358,725,78,2022
8538,Sin cobertura,3,384,735,78,2022
8539,Sin cobertura,4,403,818,78,2022
8540,Sin cobertura,5,390,810,78,2022
8541,Sin cobertura,6,386,779,78,2022
8542,Sin cobertura,7,427,848,78,2022
8543,Sin cobertura,8,424,811,78,2022
8544,Sin cobertura,9,368,729,78,2022
8545,Sin cobertura,10,385,748,78,2022
8546,Sin cobertura,11,383,768,78,2022
8547,Sin cobertura,12,357,711,78,2022
8548,Sin cobertura,13,359,736,78,2022
8549,Sin cobertura,14,369,734,78,2022
8550,Sin cobertura,15,357,731,78,2022
8551,Sin cobertura,16,386,721,78,2022
8552,Sin cobertura,17,414,778,78,2022
8553,Sin cobertura,18,536,1022,78,2022
8554,Sin cobertura,19,587,1121,78,2022
8555,Sin cobertura,20,735,1336,78,2022
8556,Sin cobertura,21,1046,1899,78,2022
8557,Sin cobertura,22,1100,1996,78,2022
8558,Sin cobertura,23,1054,1942,78,2022
8559,Sin cobertura,24,1183,2121,78,2022
8560,Sin cobertura,25,1103,1991,78,2022
8561,Sin cobertura,26,981,1834,78,2022
8562,Sin cobertura,27,1008,1869,78,2022
8563,Sin cobertura,28,871,1557,78,2022
8564,Sin cobertura,29,790,1434,78,2022
8565,Sin cobertura,30,788,1454,78,2022
8566,Sin cobertura,31,674,1269,78,2022
8567,Sin cobertura,32,649,1153,78,2022
8568,Sin cobertura,33,624,1091,78,2022
8569,Sin cobertura,34,579,1057,78,2022
8570,Sin cobertura,35,540,959,78,2022
8571,Sin cobertura,36,485,922,78,2022
8572,Sin cobertura,37,512,889,78,2022
8573,Sin cobertura,38,466,830,78,2022
8574,Sin cobertura,39,459,831,78,2022
8575,Sin cobertura,40,454,830,78,2022
8576,Sin cobertura,41,438,787,78,2022
8577,Sin cobertura,42,444,785,78,2022
8578,Sin cobertura,43,427,762,78,2022
8579,Sin cobertura,44,340,665,78,2022
8580,Sin cobertura,45,377,652,78,2022
8581,Sin cobertura,46,353,669,78,2022
8582,Sin cobertura,47,366,660,78,2022
8583,Sin cobertura,48,299,535,78,2022
8584,Sin cobertura,49,304,549,78,2022
8585,Sin cobertura,50,336,564,78,2022
8586,Sin cobertura,51,249,445,78,2022
8587,Sin cobertura,52,265,498,78,2022
8588,Sin cobertura,53,231,428,78,2022
8589,Sin cobertura,54,226,394,78,2022
8590,Sin cobertura,55,238,420,78,2022
8591,Sin cobertura,56,208,389,78,2022
8592,Sin cobertura,57,227,385,78,2022
8593,Sin cobertura,58,204,367,78,2022
8594,Sin cobertura,59,195,346,78,2022
8595,Sin cobertura,60,162,257,78,2022
8596,Sin cobertura,61,153,230,78,2022
8597,Sin cobertura,62,153,229,78,2022
8598,Sin cobertura,63,126,186,78,2022
8599,Sin cobertura,64,111,151,78,2022
8600,Sin cobertura,65,77,112,78,2022
8601,Sin cobertura,66,48,75,78,2022
8602,Sin cobertura,67,41,62,78,2022
8603,Sin cobertura,68,38,58,78,2022
8604,Sin cobertura,69,28,43,78,2022
8605,Sin cobertura,70,17,25,78,2022
8606,Sin cobertura,71,15,25,78,2022
8607,Sin cobertura,72,12,23,78,2022
8608,Sin cobertura,73,13,23,78,2022
8609,Sin cobertura,74,13,31,78,2022
8610,Sin cobertura,75,7,21,78,2022
8611,Sin cobertura,76,16,24,78,2022
8612,Sin cobertura,77,12,21,78,2022
8613,Sin cobertura,78,7,12,78,2022
8614,Sin cobertura,79,4,9,78,2022
8615,Sin cobertura,80,10,18,78,2022
8616,Sin cobertura,81,5,10,78,2022
8617,Sin cobertura,82,6,13,78,2022
8618,Sin cobertura,83,3,6,78,2022
8619,Sin cobertura,84,1,7,78,2022
8620,Sin cobertura,85,3,5,78,2022
8621,Sin cobertura,86,2,13,78,2022
8622,Sin cobertura,87,5,6,78,2022
8623,Sin cobertura,88,2,6,78,2022
8624,Sin cobertura,89,2,5,78,2022
8625,Sin cobertura,90,2,2,78,2022
8626,Sin cobertura,91,1,5,78,2022
8627,Sin cobertura,92,2,8,78,2022
8628,Sin cobertura,93,3,6,78,2022
8629,Sin cobertura,94,3,9,78,2022
8630,Sin cobertura,95,3,3,78,2022
8631,Sin cobertura,96,2,3,78,2022
8632,Sin cobertura,97,1,1,78,2022
8633,Sin cobertura,98,2,6,78,2022
8634,Sin cobertura,99,1,1,78,2022
8635,Sin cobertura,108,1,1,78,2022
8748,Con cobertura,0,10826,21346,82,2022
8749,Con cobertura,1,10986,21722,82,2022
8750,Con cobertura,2,12418,24386,82,2022
8751,Con cobertura,3,13330,26610,82,2022
8752,Con cobertura,4,14534,28654,82,2022
8753,Con cobertura,5,15113,29951,82,2022
8754,Con cobertura,6,15543,30505,82,2022
8755,Con cobertura,7,16428,32221,82,2022
8756,Con cobertura,8,15752,31009,82,2022
8757,Con cobertura,9,15554,30794,82,2022
8758,Con cobertura,10,15389,30055,82,2022
8759,Con cobertura,11,15825,31095,82,2022
8760,Con cobertura,12,15708,30767,82,2022
8761,Con cobertura,13,15714,30793,82,2022
8762,Con cobertura,14,15253,29893,82,2022
8763,Con cobertura,15,15435,30102,82,2022
8764,Con cobertura,16,15035,29597,82,2022
8765,Con cobertura,17,15303,30531,82,2022
8766,Con cobertura,18,14861,29772,82,2022
8767,Con cobertura,19,15101,29988,82,2022
8768,Con cobertura,20,13882,27597,82,2022
8769,Con cobertura,21,12647,25046,82,2022
8770,Con cobertura,22,12854,25430,82,2022
8771,Con cobertura,23,12947,25490,82,2022
8772,Con cobertura,24,13333,26242,82,2022
8773,Con cobertura,25,13690,27116,82,2022
8774,Con cobertura,26,13781,27599,82,2022
8775,Con cobertura,27,14524,29134,82,2022
8776,Con cobertura,28,14624,29647,82,2022
8777,Con cobertura,29,14923,30586,82,2022
8778,Con cobertura,30,16239,33408,82,2022
8779,Con cobertura,31,16317,33688,82,2022
8780,Con cobertura,32,16079,32897,82,2022
8781,Con cobertura,33,15872,32772,82,2022
8782,Con cobertura,34,15994,33144,82,2022
8783,Con cobertura,35,17054,35205,82,2022
8784,Con cobertura,36,17021,34804,82,2022
8785,Con cobertura,37,16721,34644,82,2022
8786,Con cobertura,38,16890,34326,82,2022
8787,Con cobertura,39,17560,35694,82,2022
8788,Con cobertura,40,17987,36698,82,2022
8789,Con cobertura,41,17040,35010,82,2022
8790,Con cobertura,42,17992,37438,82,2022
8791,Con cobertura,43,17517,35908,82,2022
8792,Con cobertura,44,17001,34916,82,2022
8793,Con cobertura,45,16322,33950,82,2022
8794,Con cobertura,46,14993,30846,82,2022
8795,Con cobertura,47,14444,30044,82,2022
8796,Con cobertura,48,13539,28190,82,2022
8797,Con cobertura,49,13412,28090,82,2022
8798,Con cobertura,50,13175,27930,82,2022
8799,Con cobertura,51,12521,26600,82,2022
8800,Con cobertura,52,12161,25858,82,2022
8801,Con cobertura,53,11674,24821,82,2022
8802,Con cobertura,54,11164,24230,82,2022
8803,Con cobertura,55,11521,24463,82,2022
8804,Con cobertura,56,11717,25099,82,2022
8805,Con cobertura,57,11633,25393,82,2022
8806,Con cobertura,58,11587,25031,82,2022
8807,Con cobertura,59,11646,25250,82,2022
8808,Con cobertura,60,11469,25627,82,2022
8809,Con cobertura,61,10929,25250,82,2022
8810,Con cobertura,62,11139,26650,82,2022
8811,Con cobertura,63,10529,25453,82,2022
8812,Con cobertura,64,10636,25674,82,2022
8813,Con cobertura,65,11806,27352,82,2022
8814,Con cobertura,66,11794,26326,82,2022
8815,Con cobertura,67,12127,27163,82,2022
8816,Con cobertura,68,11497,25555,82,2022
8817,Con cobertura,69,11528,25583,82,2022
8818,Con cobertura,70,11163,25000,82,2022
8819,Con cobertura,71,10398,23662,82,2022
8820,Con cobertura,72,10261,23328,82,2022
8821,Con cobertura,73,9209,21442,82,2022
8822,Con cobertura,74,8571,20422,82,2022
8823,Con cobertura,75,8133,19429,82,2022
8824,Con cobertura,76,7446,18092,82,2022
8825,Con cobertura,77,6897,17019,82,2022
8826,Con cobertura,78,6168,15651,82,2022
8827,Con cobertura,79,5383,13888,82,2022
8828,Con cobertura,80,4894,12905,82,2022
8829,Con cobertura,81,4389,11981,82,2022
8830,Con cobertura,82,4174,11408,82,2022
8831,Con cobertura,83,3622,9915,82,2022
8832,Con cobertura,84,3128,8871,82,2022
8833,Con cobertura,85,2588,7754,82,2022
8834,Con cobertura,86,2230,6733,82,2022
8835,Con cobertura,87,1837,5849,82,2022
8836,Con cobertura,88,1547,4980,82,2022
8837,Con cobertura,89,1198,4078,82,2022
8838,Con cobertura,90,1025,3692,82,2022
8839,Con cobertura,91,851,2946,82,2022
8840,Con cobertura,92,629,2418,82,2022
8841,Con cobertura,93,463,1840,82,2022
8842,Con cobertura,94,311,1286,82,2022
8843,Con cobertura,95,238,990,82,2022
8844,Con cobertura,96,157,689,82,2022
8845,Con cobertura,97,143,554,82,2022
8846,Con cobertura,98,79,378,82,2022
8847,Con cobertura,99,57,292,82,2022
8848,Con cobertura,100,23,109,82,2022
8849,Con cobertura,101,12,68,82,2022
8850,Con cobertura,102,14,65,82,2022
8851,Con cobertura,103,10,45,82,2022
8852,Con cobertura,104,3,12,82,2022
8853,Con cobertura,105,5,7,82,2022
8854,Con cobertura,106,1,8,82,2022
8855,Con cobertura,107,1,4,82,2022
8856,Con cobertura,108,1,5,82,2022
8857,Con cobertura,109,2,9,82,2022
8858,Con cobertura,110,1,6,82,2022
8861,Con cobertura,0,593,1192,82,2022
8862,Con cobertura,1,551,1104,82,2022
8863,Con cobertura,2,602,1238,82,2022
8864,Con cobertura,3,715,1403,82,2022
8865,Con cobertura,4,688,1379,82,2022
8866,Con cobertura,5,830,1630,82,2022
8867,Con cobertura,6,824,1608,82,2022
8868,Con cobertura,7,840,1645,82,2022
8869,Con cobertura,8,797,1627,82,2022
8870,Con cobertura,9,834,1670,82,2022
8871,Con cobertura,10,806,1623,82,2022
8872,Con cobertura,11,796,1628,82,2022
8873,Con cobertura,12,926,1775,82,2022
8874,Con cobertura,13,856,1628,82,2022
8875,Con cobertura,14,801,1636,82,2022
8876,Con cobertura,15,851,1594,82,2022
8877,Con cobertura,16,827,1557,82,2022
8878,Con cobertura,17,739,1499,82,2022
8879,Con cobertura,18,793,1537,82,2022
8880,Con cobertura,19,731,1531,82,2022
8881,Con cobertura,20,691,1385,82,2022
8882,Con cobertura,21,636,1313,82,2022
8883,Con cobertura,22,616,1344,82,2022
8884,Con cobertura,23,662,1376,82,2022
8885,Con cobertura,24,719,1447,82,2022
8886,Con cobertura,25,688,1440,82,2022
8887,Con cobertura,26,733,1500,82,2022
8888,Con cobertura,27,847,1707,82,2022
8889,Con cobertura,28,763,1654,82,2022
8890,Con cobertura,29,761,1618,82,2022
8891,Con cobertura,30,767,1742,82,2022
8892,Con cobertura,31,773,1672,82,2022
8893,Con cobertura,32,748,1512,82,2022
8894,Con cobertura,33,716,1526,82,2022
8895,Con cobertura,34,725,1514,82,2022
8896,Con cobertura,35,779,1591,82,2022
8897,Con cobertura,36,787,1591,82,2022
8898,Con cobertura,37,720,1628,82,2022
8899,Con cobertura,38,784,1610,82,2022
8900,Con cobertura,39,798,1643,82,2022
8901,Con cobertura,40,847,1707,82,2022
8902,Con cobertura,41,727,1559,82,2022
8903,Con cobertura,42,843,1728,82,2022
8904,Con cobertura,43,798,1715,82,2022
8905,Con cobertura,44,739,1650,82,2022
8906,Con cobertura,45,732,1563,82,2022
8907,Con cobertura,46,651,1462,82,2022
8908,Con cobertura,47,626,1407,82,2022
8909,Con cobertura,48,587,1324,82,2022
8910,Con cobertura,49,594,1398,82,2022
8911,Con cobertura,50,616,1359,82,2022
8912,Con cobertura,51,573,1294,82,2022
8913,Con cobertura,52,541,1252,82,2022
8914,Con cobertura,53,568,1263,82,2022
8915,Con cobertura,54,555,1206,82,2022
8916,Con cobertura,55,572,1189,82,2022
8917,Con cobertura,56,527,1175,82,2022
8918,Con cobertura,57,519,1168,82,2022
8919,Con cobertura,58,534,1208,82,2022
8920,Con cobertura,59,577,1209,82,2022
8921,Con cobertura,60,501,1112,82,2022
8922,Con cobertura,61,494,948,82,2022
8923,Con cobertura,62,472,918,82,2022
8924,Con cobertura,63,459,860,82,2022
8925,Con cobertura,64,400,682,82,2022
8926,Con cobertura,65,345,675,82,2022
8927,Con cobertura,66,245,477,82,2022
8928,Con cobertura,67,212,455,82,2022
8929,Con cobertura,68,184,377,82,2022
8930,Con cobertura,69,179,377,82,2022
8931,Con cobertura,70,165,400,82,2022
8932,Con cobertura,71,138,316,82,2022
8933,Con cobertura,72,134,318,82,2022
8934,Con cobertura,73,111,285,82,2022
8935,Con cobertura,74,109,236,82,2022
8936,Con cobertura,75,90,213,82,2022
8937,Con cobertura,76,75,160,82,2022
8938,Con cobertura,77,98,222,82,2022
8939,Con cobertura,78,65,164,82,2022
8940,Con cobertura,79,57,158,82,2022
8941,Con cobertura,80,72,161,82,2022
8942,Con cobertura,81,55,120,82,2022
8943,Con cobertura,82,39,114,82,2022
8944,Con cobertura,83,34,95,82,2022
8945,Con cobertura,84,33,82,82,2022
8946,Con cobertura,85,41,93,82,2022
8947,Con cobertura,86,24,67,82,2022
8948,Con cobertura,87,22,56,82,2022
8949,Con cobertura,88,11,46,82,2022
8950,Con cobertura,89,15,56,82,2022
8951,Con cobertura,90,8,33,82,2022
8952,Con cobertura,91,12,30,82,2022
8953,Con cobertura,92,8,22,82,2022
8954,Con cobertura,93,3,17,82,2022
8955,Con cobertura,94,10,14,82,2022
8956,Con cobertura,95,3,7,82,2022
8957,Con cobertura,96,3,7,82,2022
8958,Con cobertura,97,2,8,82,2022
8959,Con cobertura,98,1,8,82,2022
8960,Con cobertura,99,2,8,82,2022
8961,Con cobertura,100,1,1,82,2022
8962,Con cobertura,102,1,1,82,2022
8963,Con cobertura,105,0,2,82,2022
8964,Con cobertura,107,1,1,82,2022
8965,Con cobertura,108,0,1,82,2022
8966,Con cobertura,109,0,2,82,2022
8967,Con cobertura,110,1,1,82,2022
8970,Sin cobertura,0,8658,17194,82,2022
8971,Sin cobertura,1,8003,15773,82,2022
8972,Sin cobertura,2,8674,17250,82,2022
8973,Sin cobertura,3,9552,18912,82,2022
8974,Sin cobertura,4,10070,19595,82,2022
8975,Sin cobertura,5,10225,20339,82,2022
8976,Sin cobertura,6,10675,20920,82,2022
8977,Sin cobertura,7,11251,22221,82,2022
8978,Sin cobertura,8,10648,21028,82,2022
8979,Sin cobertura,9,10343,20315,82,2022
8980,Sin cobertura,10,9944,19643,82,2022
8981,Sin cobertura,11,10325,20201,82,2022
8982,Sin cobertura,12,10210,20137,82,2022
8983,Sin cobertura,13,10280,20258,82,2022
8984,Sin cobertura,14,10017,19573,82,2022
8985,Sin cobertura,15,9704,19030,82,2022
8986,Sin cobertura,16,9572,18911,82,2022
8987,Sin cobertura,17,10095,19755,82,2022
8988,Sin cobertura,18,11030,21835,82,2022
8989,Sin cobertura,19,11286,22898,82,2022
8990,Sin cobertura,20,9730,20011,82,2022
8991,Sin cobertura,21,11384,23573,82,2022
8992,Sin cobertura,22,12355,25994,82,2022
8993,Sin cobertura,23,12038,25481,82,2022
8994,Sin cobertura,24,11677,24743,82,2022
8995,Sin cobertura,25,11715,24933,82,2022
8996,Sin cobertura,26,11589,24298,82,2022
8997,Sin cobertura,27,11118,23926,82,2022
8998,Sin cobertura,28,10531,22365,82,2022
8999,Sin cobertura,29,10282,21634,82,2022
9000,Sin cobertura,30,10613,22087,82,2022
9001,Sin cobertura,31,10061,20916,82,2022
9002,Sin cobertura,32,9210,19106,82,2022
9003,Sin cobertura,33,8713,17952,82,2022
9004,Sin cobertura,34,8324,16844,82,2022
9005,Sin cobertura,35,8492,17241,82,2022
9006,Sin cobertura,36,8009,16395,82,2022
9007,Sin cobertura,37,7645,15345,82,2022
9008,Sin cobertura,38,7523,15200,82,2022
9009,Sin cobertura,39,7914,15956,82,2022
9010,Sin cobertura,40,7847,16034,82,2022
9011,Sin cobertura,41,7269,14799,82,2022
9012,Sin cobertura,42,7924,16070,82,2022
9013,Sin cobertura,43,7364,15004,82,2022
9014,Sin cobertura,44,6926,14018,82,2022
9015,Sin cobertura,45,6616,13284,82,2022
9016,Sin cobertura,46,5923,11985,82,2022
9017,Sin cobertura,47,5928,12082,82,2022
9018,Sin cobertura,48,5762,11483,82,2022
9019,Sin cobertura,49,5741,11409,82,2022
9020,Sin cobertura,50,5622,11235,82,2022
9021,Sin cobertura,51,5295,10523,82,2022
9022,Sin cobertura,52,5207,10290,82,2022
9023,Sin cobertura,53,4785,9389,82,2022
9024,Sin cobertura,54,4630,9149,82,2022
9025,Sin cobertura,55,4647,9170,82,2022
9026,Sin cobertura,56,4694,9153,82,2022
9027,Sin cobertura,57,4636,8995,82,2022
9028,Sin cobertura,58,4509,8690,82,2022
9029,Sin cobertura,59,4373,8575,82,2022
9030,Sin cobertura,60,4107,7362,82,2022
9031,Sin cobertura,61,3757,6085,82,2022
9032,Sin cobertura,62,3587,5218,82,2022
9033,Sin cobertura,63,3253,4417,82,2022
9034,Sin cobertura,64,3112,4054,82,2022
9035,Sin cobertura,65,2226,2902,82,2022
9036,Sin cobertura,66,1063,1479,82,2022
9037,Sin cobertura,67,805,1173,82,2022
9038,Sin cobertura,68,600,935,82,2022
9039,Sin cobertura,69,436,763,82,2022
9040,Sin cobertura,70,301,627,82,2022
9041,Sin cobertura,71,230,488,82,2022
9042,Sin cobertura,72,208,452,82,2022
9043,Sin cobertura,73,194,370,82,2022
9044,Sin cobertura,74,170,359,82,2022
9045,Sin cobertura,75,165,311,82,2022
9046,Sin cobertura,76,131,271,82,2022
9047,Sin cobertura,77,101,221,82,2022
9048,Sin cobertura,78,93,220,82,2022
9049,Sin cobertura,79,109,232,82,2022
9050,Sin cobertura,80,94,208,82,2022
9051,Sin cobertura,81,87,180,82,2022
9052,Sin cobertura,82,64,158,82,2022
9053,Sin cobertura,83,56,131,82,2022
9054,Sin cobertura,84,41,110,82,2022
9055,Sin cobertura,85,34,106,82,2022
9056,Sin cobertura,86,43,105,82,2022
9057,Sin cobertura,87,30,71,82,2022
9058,Sin cobertura,88,36,70,82,2022
9059,Sin cobertura,89,34,82,82,2022
9060,Sin cobertura,90,46,98,82,2022
9061,Sin cobertura,91,28,67,82,2022
9062,Sin cobertura,92,44,89,82,2022
9063,Sin cobertura,93,23,63,82,2022
9064,Sin cobertura,94,34,68,82,2022
9065,Sin cobertura,95,32,67,82,2022
9066,Sin cobertura,96,32,68,82,2022
9067,Sin cobertura,97,25,56,82,2022
9068,Sin cobertura,98,30,61,82,2022
9069,Sin cobertura,99,24,53,82,2022
9070,Sin cobertura,100,2,4,82,2022
9071,Sin cobertura,101,0,3,82,2022
9072,Sin cobertura,102,5,12,82,2022
9073,Sin cobertura,103,3,9,82,2022
9074,Sin cobertura,104,0,1,82,2022
9075,Sin cobertura,105,0,1,82,2022
9076,Sin cobertura,106,0,2,82,2022
9077,Sin cobertura,107,0,1,82,2022
9078,Sin cobertura,109,0,3,82,2022
9079,Sin cobertura,110,0,1,82,2022
9198,Con cobertura,0,1659,3229,86,2022
9199,Con cobertura,1,1766,3454,86,2022
9200,Con cobertura,2,2132,4108,86,2022
9201,Con cobertura,3,2515,4912,86,2022
9202,Con cobertura,4,2660,5168,86,2022
9203,Con cobertura,5,2768,5449,86,2022
9204,Con cobertura,6,2816,5593,86,2022
9205,Con cobertura,7,3133,6145,86,2022
