,departamento_id,departamento_nombre,provincia_id
27345,5,COMUNA 5,2
27346,42,GENERAL SAN MARTÍN,14
27347,560,MORENO,6
27348,756,SAN ISIDRO,6
27349,168,SANTO TOMÉ,18
27350,7,ADOLFO ALSINA,62
27351,7,ADOLFO ALSINA,62
27352,56,GUARANÍ,54
27353,21,ESCALANTE,26
27354,119,YERBA BUENA,90
27355,84,RIVADAVIA,70
27356,77,RAWSON,26
27357,21,ESCALANTE,26
27358,56,GUARANÍ,54
27359,14,DESEADO,78
27360,84,CAPITAL,90
27361,98,TAFÍ DEL VALLE,90
27362,105,TAFÍ VIEJO,90
27363,119,YERBA BUENA,90
27364,3,COMUNA 3,2
27365,434,LANÚS,6
27366,14,CAPITAL,14
27367,441,LA PLATA,6
27368,15,COMUNA 15,2
27369,21,CAPITAL,42
27370,21,CAPITAL,42
27371,21,CAPITAL,42
27372,21,CAPITAL,42
27373,56,GUALEGUAYCHÚ,30
27374,84,PARANÁ,30
27375,105,VICTORIA,30
27376,15,CONCORDIA,30
27377,15,CONCORDIA,30
27378,21,CAPITAL,42
27379,14,USHUAIA,94
27380,84,PARANÁ,30
27381,260,ESTEBAN ECHEVERRÍA,6
27382,84,CAPITAL,90
27383,21,DR. MANUEL BELGRANO,38
27384,84,CAPITAL,90
27385,84,CAPITAL,90
27386,21,GÜER AIKE,78
27387,14,CUSHAMEN,26
27388,7,ADOLFO ALSINA,62
27389,84,CAPITAL,90
27390,7,BIEDMA,26
27391,14,CUSHAMEN,26
27392,84,CAPITAL,90
27393,21,ESCALANTE,26
27394,84,CAPITAL,90
27395,7,BIEDMA,26
27396,42,GENERAL SAN MARTÍN,14
27397,7,CAPITAL,50
27398,21,GODOY CRUZ,50
27399,357,GENERAL PUEYRREDÓN,6
27400,420,LA COSTA,6
27401,13,COMUNA 13,2
27402,581,NECOCHEA,6
27403,760,SAN MIGUEL,6
27404,84,ROSARIO,82
27405,49,CAPITAL,86
27406,84,CAPITAL,90
27407,12,COMUNA 12,2
27408,7,ATREUCÓ,42
27409,21,CAPITAL,42
27410,11,COMUNA 11,2
27411,14,COMUNA 14,2
27412,11,COMUNA 11,2
27413,6,COMUNA 6,2
27414,9,COMUNA 9,2
27415,21,COLÓN,14
27416,217,CHASCOMÚS,6
27417,84,CAPITAL,90
27418,105,TAFÍ VIEJO,90
27419,70,LAS COLONIAS,82
27420,21,ESCALANTE,26
27421,35,GENERAL PEDERNERA,74
27422,7,BIEDMA,26
27423,77,RAWSON,26
27424,778,SAN VICENTE,6
27425,84,CAPITAL,90
27426,7,ADOLFO ALSINA,62
27427,441,LA PLATA,6
27428,14,DESEADO,78
27429,84,PARANÁ,30
27430,7,ADOLFO ALSINA,62
27431,63,BALCARCE,6
27432,441,LA PLATA,6
27433,140,SAN JUSTO,14
27434,84,CAPITAL,90
27435,119,MOLINOS,66
27436,84,PARANÁ,30
27437,56,GUALEGUAYCHÚ,30
27438,15,CONCORDIA,30
27439,84,PARANÁ,30
27440,15,COMUNA 15,2
27441,13,COMUNA 13,2
27442,21,CAPITAL,42
27443,21,CAPITAL,42
27444,441,LA PLATA,6
27445,7,CAPITAL,50
27446,70,GUATRACHÉ,42
27447,21,CAPITAL,42
27448,7,ATREUCÓ,42
27449,28,HUMAHUACA,38
27450,147,TRENEL,42
27451,126,RANCUL,42
27452,56,BAHÍA BLANCA,6
27453,35,LEDESMA,38
27454,84,CAPITAL,90
27455,665,RAMALLO,6
27456,84,CAPITAL,90
27457,84,CAPITAL,90
27458,7,ADOLFO ALSINA,62
27459,84,CAPITAL,90
27460,35,FUTALEUFÚ,26
27461,77,RAWSON,26
27462,14,DESEADO,78
27463,21,CHICLIGASTA,90
27464,21,GÜER AIKE,78
27465,14,DESEADO,78
27466,21,GÜER AIKE,78
27467,126,RANCUL,42
27468,6,COMUNA 6,2
27469,5,COMUNA 5,2
27470,21,CAPITAL,42
27471,56,LA CAPITAL,74
27472,105,SAN RAFAEL,50
27473,14,COMUNA 14,2
27474,658,QUILMES,6
27475,427,LA MATANZA,6
27476,70,LA PAZ,30
27477,11,COMUNA 11,2
27478,56,GUALEGUAYCHÚ,30
27479,70,LA PAZ,30
27480,84,PARANÁ,30
27481,168,SANTO TOMÉ,18
27482,5,COMUNA 5,2
27483,10,COMUNA 10,2
27484,91,BERAZATEGUI,6
27485,469,LINCOLN,6
27486,568,MORÓN,6
27487,274,FLORENCIO VARELA,6
27488,441,LA PLATA,6
27489,756,SAN ISIDRO,6
27490,84,CAPITAL,90
27491,56,LA CAPITAL,74
27492,7,ADOLFO ALSINA,62
27493,260,ESTEBAN ECHEVERRÍA,6
27494,77,RAWSON,26
27495,84,CAPITAL,90
27496,7,ADOLFO ALSINA,62
27497,112,YAVI,38
27498,14,USHUAIA,94
27499,77,RAWSON,26
27500,84,CAPITAL,90
27501,84,CAPITAL,90
27502,84,CAPITAL,90
27503,14,GENERAL ALVEAR,50
27504,98,LOVENTUÉ,42
27505,763,SAN NICOLÁS,6
27506,7,BURRUYACÚ,90
27507,105,MARACÓ,42
27508,35,CONHELO,42
27509,21,CAPITAL,42
27510,133,REALICÓ,42
27511,28,LAGO ARGENTINO,78
27512,105,MARACÓ,42
27513,84,PARANÁ,30
27514,70,LA PAZ,30
27515,56,GUALEGUAYCHÚ,30
27516,7,COMUNA 7,2
27517,56,GRL. JOSÉ DE SAN MARTÍN,66
27518,274,FLORENCIO VARELA,6
27519,7,ADOLFO ALSINA,62
27520,14,CAPITAL,14
27521,14,DESEADO,78
27522,14,DESEADO,78
27523,14,DESEADO,78
27524,357,GENERAL PUEYRREDÓN,6
27525,7,CORPEN AIKE,78
27526,7,ADOLFO ALSINA,62
27527,7,CORPEN AIKE,78
27528,21,GÜER AIKE,78
27529,7,ADOLFO ALSINA,62
27530,7,ADOLFO ALSINA,62
27531,749,SAN FERNANDO,6
27532,84,CAPITAL,90
27533,56,GUALEGUAYCHÚ,30
27534,35,CONHELO,42
27535,35,LAGO BUENOS AIRES,78
27536,7,CORPEN AIKE,78
27537,14,DESEADO,78
27538,49,RÍO CHICO,78
27539,28,LAGO ARGENTINO,78
27540,84,PARANÁ,30
27541,112,MONTE CASEROS,18
27542,15,CONCORDIA,30
27543,84,PARANÁ,30
27544,63,LA CAPITAL,82
27545,8,COLÓN,30
27546,11,COMUNA 11,2
27547,5,COMUNA 5,2
27548,3,COMUNA 3,2
27549,441,LA PLATA,6
27550,329,GENERAL LAS HERAS,6
27551,84,ROSARIO,82
27552,658,QUILMES,6
27553,707,SALADILLO,6
27554,84,CAPITAL,90
27555,91,SARMIENTO ,26
27556,357,GENERAL PUEYRREDÓN,6
27557,638,PILAR,6
27558,105,TAFÍ VIEJO,90
27559,49,HUILICHES,58
27560,70,LOS LAGOS,58
27561,7,ADOLFO ALSINA,62
27562,84,ROSARIO,82
27563,7,ADOLFO ALSINA,62
27564,84,CAPITAL,90
27565,42,GENERAL ROCA,62
27566,14,EL CARMEN,38
27567,42,GENERAL ROCA,62
27568,35,CONHELO,42
27569,14,CAPITAL,46
27570,49,ISCHILÍN,14
27571,21,CAPITAL,42
27572,21,CAPITAL,42
27573,35,CONHELO,42
27574,245,ENSENADA,6
27575,105,MARACÓ,42
27576,35,CHAMICAL ,46
27577,301,GENERAL BELGRANO,6
27578,15,CONCORDIA,30
27579,648,PRESIDENTE PERÓN,6
27580,140,SAN FERNANDO,22
27581,11,COMUNA 11,2
27582,21,CAPITAL,42
27583,35,FEDERAL,30
27584,21,CAPITAL,42
27585,35,CONFLUENCIA,58
27586,560,MORENO,6
27587,84,CAPITAL,90
27588,28,CAPITAL,66
27589,28,GUAYMALLÉN,50
27590,28,LAGO ARGENTINO,78
27591,21,GÜER AIKE,78
27592,28,FEDERACIÓN,30
27593,14,DESEADO,78
27594,28,CAPITAL,70
27595,638,PILAR,6
27596,882,ZÁRATE ,6
27597,427,LA MATANZA,6
27598,7,ADOLFO ALSINA,62
27599,490,LOMAS DE ZAMORA,6
27600,441,LA PLATA,6
27601,14,CAPITAL,14
27602,21,CAPITAL,42
27603,11,COMUNA 11,2
27604,11,COMUNA 11,2
27605,515,MALVINAS ARGENTINAS,6
27606,9,COMUNA 9,2
27607,15,COMUNA 15,2
27608,11,COMUNA 11,2
27609,113,VILLAGUAY,30
27610,10,COMUNA 10,2
27611,21,CAPITAL,42
27612,35,CONHELO,42
27613,21,CAPITAL,42
27614,140,SAN JUSTO,14
27615,140,SAN JUSTO,14
27616,21,CAPITAL,42
27617,91,SARMIENTO ,26
27618,105,MARACÓ,42
27619,21,CAPITAL,42
27620,252,ESCOBAR,6
27621,49,CAPITAL,10
27622,84,CAPITAL,90
27623,63,LULES,90
27624,21,ESCALANTE,26
27625,84,RIVADAVIA,70
27626,21,ESCALANTE,26
27627,63,PICHI MAHUIDA,62
27628,84,ROSARIO,82
27629,112,TRANCAS,90
27630,1,COMUNA 1,2
27631,35,CONHELO,42
27632,56,BAHÍA BLANCA,6
27633,357,GENERAL PUEYRREDÓN,6
27634,427,LA MATANZA,6
27635,21,ESCALANTE,26
27636,49,CAPITAL,10
27637,84,PARANÁ,30
27638,7,COMUNA 7,2
27639,7,COMUNA 7,2
27640,3,COMUNA 3,2
27641,357,GENERAL PUEYRREDÓN,6
27642,357,GENERAL PUEYRREDÓN,6
27643,3,COMUNA 3,2
27644,9,COMUNA 9,2
27645,70,GUATRACHÉ,42
27646,21,CAPITAL,42
27647,28,FEDERACIÓN,30
27648,756,SAN ISIDRO,6
27649,56,CHAPALEUFÚ,42
27650,28,CAPITAL,66
27651,28,CAPITAL,66
27652,28,CAPITAL,66
27653,63,LULES,90
27654,7,COMUNA 7,2
27655,6,COMUNA 6,2
27656,210,CHACABUCO,6
27657,861,VICENTE LÓPEZ,6
27658,14,CRUZ ALTA,90
27659,119,YERBA BUENA,90
27660,21,ESCALANTE,26
27661,147,ROSARIO DE LERMA,66
27662,14,CUSHAMEN,26
27663,77,RAWSON,26
27664,77,RAWSON,26
27665,21,ESCALANTE,26
27666,7,BIEDMA,26
27667,140,SAN FERNANDO,22
27668,14,DESEADO,78
27669,658,QUILMES,6
27670,28,FEDERACIÓN,30
27671,35,FUTALEUFÚ,26
27672,84,ROSARIO,82
27673,98,LOVENTUÉ,42
27674,5,COMUNA 5,2
27675,28,FEDERACIÓN,30
27676,21,CASTELLANOS,82
27677,21,CAPITAL,42
27678,84,CAPITAL,90
27679,490,LOMAS DE ZAMORA,6
27680,105,MARACÓ,42
27681,105,MARACÓ,42
27682,238,DOLORES,6
27683,7,BIEDMA,26
27684,140,SAN FERNANDO,22
27685,105,VICTORIA,30
27686,36,12 DE OCTUBRE,22
27687,133,REALICÓ,42
27688,70,LA PAZ,30
27689,7,APÓSTOLES,54
27690,119,QUEMÚ QUEMÚ,42
27691,1,COMUNA 1,2
27692,35,CONFLUENCIA,58
27693,112,METÁN,66
27694,112,METÁN,66
27695,861,VICENTE LÓPEZ,6
27696,14,CAPITAL,46
27697,7,COMUNA 7,2
27698,791,TANDIL,6
27699,84,PARANÁ,30
27700,56,GUALEGUAYCHÚ,30
27701,28,CAPITAL,54
27702,84,MONTECARLO,54
27703,35,CONHELO,42
27704,427,LA MATANZA,6
27705,274,FLORENCIO VARELA,6
27706,14,CRUZ ALTA,90
27707,1,COMUNA 1,2
27708,21,CHICLIGASTA,90
27709,14,CAPITAL,14
27710,84,PARANÁ,30
27711,35,GENERAL PEDERNERA,74
27712,15,COMUNA 15,2
27713,357,GENERAL PUEYRREDÓN,6
27714,112,TRANCAS,90
27715,28,CAPITAL,54
27716,21,CAPITAL,42
27717,7,CAPITAL,50
27718,6,COMUNA 6,2
27719,105,TAFÍ VIEJO,90
27720,140,SAN FERNANDO,22
27721,56,CHAPALEUFÚ,42
27722,21,CAPITAL,42
27723,56,LEALES,90
27724,21,CAPITAL,42
27725,84,CAPITAL,90
27726,441,LA PLATA,6
27727,568,MORÓN,6
27728,42,MAGALLANES,78
27729,14,DESEADO,78
27730,14,USHUAIA,94
27731,84,PARANÁ,30
27732,7,BIEDMA,26
27733,84,RIVADAVIA,70
27734,28,CAPITAL,70
27735,21,GODOY CRUZ,50
27736,252,ESCOBAR,6
27737,84,CAPITAL,90
27738,91,TALA,30
27739,105,TAFÍ VIEJO,90
27740,84,CAPITAL,90
27741,10,COMUNA 10,2
27742,413,JUNÍN,6
27743,357,GENERAL PUEYRREDÓN,6
27744,21,CAPITAL,42
27745,21,COMANDANTE FERNÁNDEZ,22
27746,112,PUELÉN,42
27747,648,PRESIDENTE PERÓN,6
27748,154,UTRACÁN,42
27749,182,UNIÓN,14
27750,84,CAPITAL,90
27751,133,REALICÓ,42
27752,21,ESCALANTE,26
27753,6,COMUNA 6,2
27754,3,COMUNA 3,2
27755,7,COMUNA 7,2
27756,140,SAN FERNANDO,22
27757,84,CAPITAL,90
27758,28,CAPITAL,70
27759,77,SAN ANTONIO,62
27760,84,CAPITAL,90
27761,28,CAPITAL,70
27762,84,CAPITAL,90
27763,42,ELDORADO,54
27764,84,CAPITAL,90
27765,21,COMANDANTE FERNÁNDEZ,22
27766,63,BALCARCE,6
27767,140,SAN JUSTO,14
27768,119,YERBA BUENA,90
27769,3,COMUNA 3,2
27770,638,PILAR,6
27771,441,LA PLATA,6
27772,13,COMUNA 13,2
27773,441,LA PLATA,6
27774,14,CAINGUÁS,54
27775,21,CAPITAL,42
27776,70,GUATRACHÉ,42
27777,21,CAPITAL,42
27778,21,CAPITAL,42
27779,357,GENERAL PUEYRREDÓN,6
27780,140,SAN FERNANDO,22
27781,126,RANCUL,42
27782,21,CAPITAL,42
27783,7,ATREUCÓ,42
27784,14,FORMOSA,34
27785,28,CAPITAL,66
27786,28,CAPITAL,66
27787,28,CAPITAL,66
27788,441,LA PLATA,6
27789,28,ALMIRANTE BROWN,6
27790,35,CONFLUENCIA,58
27791,49,GUALEGUAY,30
27792,84,CAPITAL,90
27793,63,LA CAPITAL,82
27794,28,CAPITAL,66
27795,77,RAWSON,70
27796,84,CAPITAL,90
27797,35,AVELLANEDA,6
27798,357,GENERAL PUEYRREDÓN,6
27799,7,ADOLFO ALSINA,62
27800,70,LA PAZ,30
27801,14,EL CARMEN,38
27802,410,ITUZAINGÓ,6
27803,84,CAPITAL,90
27804,42,GENERAL ROCA,62
27805,119,YERBA BUENA,90
27806,98,SANTA LUCÍA,70
27807,140,SAN FERNANDO,22
27808,21,CAPITAL,42
27809,21,CAPITAL,42
27810,21,CAPITAL,42
27811,147,TRENEL,42
27812,98,URUGUAY,30
27813,98,URUGUAY,30
27814,56,BAHÍA BLANCA,6
27815,140,SAN FERNANDO,22
27816,217,CHASCOMÚS,6
27817,140,SAN FERNANDO,22
27818,105,9 DE JULIO,22
27819,28,FAMAILLÁ,90
27820,105,TAFÍ VIEJO,90
27821,84,CAPITAL,90
27822,28,CAPITAL,70
27823,91,PUNILLA,14
27824,70,MINAS,14
27825,91,PUNILLA,14
27826,91,PUNILLA,14
27827,28,CAPITAL,54
27828,105,RÍO PRIMERO,14
27829,14,USHUAIA,94
27830,28,CAPITAL,54
27831,105,RÍO PRIMERO,14
27832,28,CAPITAL,54
27833,28,CAPITAL,54
27834,21,ESCALANTE,26
27835,21,CAPITAL,42
27836,21,CAPITAL,42
27837,21,CAPITAL,42
27838,756,SAN ISIDRO,6
27839,56,GRL. JOSÉ DE SAN MARTÍN,66
27840,882,ZÁRATE ,6
27841,84,ROSARIO,82
27842,35,FUTALEUFÚ,26
27843,7,ADOLFO ALSINA,62
27844,84,PARANÁ,30
27845,7,BIEDMA,26
27846,21,CHICLIGASTA,90
27847,42,ELDORADO,54
27848,14,USHUAIA,94
27849,63,LA CAPITAL,82
27850,49,CAPITAL,86
27851,21,CAPITAL,42
27852,28,CAPITAL,66
27853,28,CAPITAL,66
27854,700,SAAVEDRA,6
27855,833,TRES ARROYOS,6
27856,7,RÍO GRANDE,94
27857,651,PUÁN,6
27858,805,TIGRE,6
27859,7,CALAMUCHITA,14
27860,91,SAN CRISTÓBAL,82
27861,140,SAN FERNANDO,22
27862,84,ROSARIO,82
27863,14,CAPITAL,14
27864,14,CAPITAL,14
27865,77,RAWSON,26
27866,119,RÍO SEGUNDO,14
27867,15,CONCORDIA,30
27868,84,PARANÁ,30
27869,42,GENERAL SAN MARTÍN,14
27870,14,CAPITAL,14
27871,105,TAFÍ VIEJO,90
27872,119,YERBA BUENA,90
27873,441,LA PLATA,6
27874,28,CONSTITUCIÓN,82
27875,21,CHICLIGASTA,90
27876,7,ADOLFO ALSINA,62
27877,133,VERA,82
27878,84,ROSARIO,82
27879,42,GENERAL ROCA,62
27880,70,LEANDRO N. ALEM,54
27881,84,CAPITAL,90
27882,133,SAN JAVIER,14
27883,56,GUARANÍ,54
27884,357,GENERAL PUEYRREDÓN,6
27885,119,YERBA BUENA,90
27886,14,USHUAIA,94
27887,49,GENERAL OBLIGADO,82
27888,14,COMUNA 14,2
27889,413,JUNÍN,6
27890,469,LINCOLN,6
27891,364,GENERAL RODRÍGUEZ,6
27892,441,LA PLATA,6
27893,21,ESCALANTE,26
27894,21,ESCALANTE,26
27895,35,FUTALEUFÚ,26
27896,490,LOMAS DE ZAMORA,6
27897,77,RAWSON,26
27898,28,CAPITAL,54
27899,56,LÁCAR,58
27900,539,MERLO,6
27901,427,LA MATANZA,6
27902,441,LA PLATA,6
27903,63,LA CAPITAL,82
27904,21,CASTELLANOS,82
27905,70,LEANDRO N. ALEM,54
27906,28,CHACABUCO,74
27907,35,FUTALEUFÚ,26
27908,7,BIEDMA,26
27909,21,ESCALANTE,26
27910,28,ALMIRANTE BROWN,6
27911,77,RAWSON,26
27912,77,RAWSON,26
27913,84,CAPITAL,90
27914,28,CAPITAL,70
27915,91,PUNILLA,14
27916,21,COLÓN,14
27917,84,ROSARIO,82
27918,84,ROSARIO,82
27919,14,COMUNA 14,2
27920,7,COMUNA 7,2
27921,623,PERGAMINO,6
27922,21,BARILOCHE,62
27923,7,CAPITAL,50
27924,21,GODOY CRUZ,50
27925,518,MAR CHIQUITA,6
27926,84,ROSARIO,82
27927,357,GENERAL PUEYRREDÓN,6
27928,14,COMUNA 14,2
27929,7,CAPITAL,50
27930,56,LAVALLE,50
27931,84,CAPITAL,90
27932,77,RAWSON,70
27933,413,JUNÍN,6
27934,21,ESCALANTE,26
27935,35,FUTALEUFÚ,26
27936,638,PILAR,6
27937,42,GENERAL ROCA,62
27938,84,CAPITAL,90
27939,35,AVELLANEDA,6
27940,441,LA PLATA,6
27941,315,GENERAL JUAN MADARIAGA,6
27942,231,DAIREAUX,6
27943,14,USHUAIA,94
27944,21,CAPITAL,42
27945,70,MONTEROS,90
27946,14,USHUAIA,94
27947,84,CAPITAL,90
27948,14,CAPITAL,14
27949,84,ROSARIO,82
27950,98,RÍO CUARTO,14
27951,84,PARANÁ,30
27952,63,GENERAL PAZ,18
27953,658,QUILMES,6
27954,28,GUAYMALLÉN,50
27955,42,CHOS MALAL,58
27956,658,QUILMES,6
27957,35,CONFLUENCIA,58
27958,441,LA PLATA,6
27959,351,GENERAL PINTO,6
27960,84,CAPITAL,90
27961,77,PACLÍN,10
27962,427,LA MATANZA,6
27963,35,GENERAL PEDERNERA,74
27964,7,ADOLFO ALSINA,62
27965,14,DESEADO,78
27966,7,BIEDMA,26
27967,410,ITUZAINGÓ,6
27968,77,RAWSON,26
27969,14,CAPITAL,14
27970,21,ESCALANTE,26
27971,14,CRUZ ALTA,90
27972,7,BIEDMA,26
27973,14,DESEADO,78
27974,35,CONFLUENCIA,58
27975,3,COMUNA 3,2
27976,84,CAPITAL,90
27977,77,RAWSON,26
27978,7,COMUNA 7,2
27979,63,LUJÁN DE CUYO,50
27980,49,CAPITAL,86
27981,140,SAN JUSTO,14
27982,49,CAPITAL,86
27983,84,ROSARIO,82
27984,14,CAPITAL,14
27985,49,CAPITAL,86
27986,21,CAPITAL,42
27987,12,COMUNA 12,2
27988,21,DIAMANTE,30
27989,56,LÁCAR,58
27990,490,LOMAS DE ZAMORA,6
27991,412,JOSÉ C. PAZ,6
27992,560,MORENO,6
27993,11,COMUNA 11,2
27994,4,COMUNA 4,2
27995,28,CAPITAL,66
27996,63,LULES,90
27997,408,HURLINGHAM,6
27998,14,USHUAIA,94
27999,7,ADOLFO ALSINA,62
28000,56,LA CAPITAL,74
28001,77,RAWSON,26
28002,119,MORENO,86
28003,35,GENERAL PEDERNERA,74
28004,238,DOLORES,6
28005,638,PILAR,6
28006,14,DESEADO,78
28007,113,VILLAGUAY,30
28008,413,JUNÍN,6
28009,98,URUGUAY,30
28010,98,URUGUAY,30
28011,11,COMUNA 11,2
28012,77,RAWSON,26
28013,357,GENERAL PUEYRREDÓN,6
28014,357,GENERAL PUEYRREDÓN,6
28015,84,ROSARIO,82
28016,63,LUJÁN DE CUYO,50
28017,12,COMUNA 12,2
28018,7,COMUNA 7,2
28019,7,BIEDMA,26
28020,12,COMUNA 12,2
28021,49,CAPITAL,86
28022,84,CAPITAL,90
28023,490,LOMAS DE ZAMORA,6
28024,84,CAPITAL,90
28025,21,ALBERTI,6
28026,560,MORENO,6
28027,84,ROSARIO,82
28028,84,CAPITAL,90
28029,35,GENERAL PEDERNERA,74
28030,7,BIEDMA,26
28031,77,RAWSON,26
28032,70,MONTEROS,90
28033,21,ESCALANTE,26
28034,14,CAPITAL,14
28035,77,RAWSON,26
28036,7,BIEDMA,26
28037,7,ADOLFO ALSINA,62
28038,371,GENERAL SAN MARTÍN,6
28039,357,GENERAL PUEYRREDÓN,6
28040,420,LA COSTA,6
28041,14,DESEADO,78
28042,112,BRAGADO,6
28043,5,COMUNA 5,2
28044,7,CAPITAL,50
28045,84,PARANÁ,30
28046,515,MALVINAS ARGENTINAS,6
28047,13,COMUNA 13,2
28048,15,CONCORDIA,30
28049,252,ESCOBAR,6
28050,56,LA CAPITAL,74
28051,7,CAPITAL,50
28052,364,GENERAL RODRÍGUEZ,6
28053,84,PARANÁ,30
28054,84,CAPITAL,90
28055,105,RÍO PRIMERO,14
28056,854,25 DE MAYO,6
28057,9,COMUNA 9,2
28058,140,TOAY,42
28059,105,TAFÍ VIEJO,90
28060,56,LA CAPITAL,74
28061,42,MAGALLANES,78
28062,84,CAPITAL,90
28063,7,BIEDMA,26
28064,7,CORPEN AIKE,78
28065,28,LAGO ARGENTINO,78
28066,119,YERBA BUENA,90
28067,84,CAPITAL,90
28068,28,LAGO ARGENTINO,78
28069,21,CAPITAL,18
28070,28,CAPITAL,66
28071,35,LAGO BUENOS AIRES,78
28072,84,PARANÁ,30
28073,84,PARANÁ,30
28074,21,ESCALANTE,26
28075,63,BALCARCE,6
28076,14,AÑELO,58
28077,12,COMUNA 12,2
28078,357,GENERAL PUEYRREDÓN,6
28079,515,MALVINAS ARGENTINAS,6
28080,420,LA COSTA,6
28081,113,VILLAGUAY,30
28082,14,COMUNA 14,2
28083,6,COMUNA 6,2
28084,28,ALMIRANTE BROWN,6
28085,623,PERGAMINO,6
28086,119,SAN LORENZO,82
28087,13,COMUNA 13,2
28088,35,BANDA,86
28089,7,COMUNA 7,2
28090,63,LA CAPITAL,82
28091,112,ZAPALA ,58
28092,56,BAHÍA BLANCA,6
28093,441,LA PLATA,6
28094,84,CAPITAL,90
28095,412,JOSÉ C. PAZ,6
28096,260,ESTEBAN ECHEVERRÍA,6
28097,252,ESCOBAR,6
28098,28,ALMIRANTE BROWN,6
28099,14,CRUZ ALTA,90
28100,84,ROSARIO,82
28101,7,ADOLFO ALSINA,62
28102,119,MOLINOS,66
28103,28,CAPITAL,66
28104,7,ADOLFO ALSINA,62
28105,7,BIEDMA,26
28106,560,MORENO,6
28107,63,PICHI MAHUIDA,62
28108,21,BARILOCHE,62
28109,14,CAPITAL,46
28110,7,COMUNA 7,2
28111,854,25 DE MAYO,6
28112,3,COMUNA 3,2
28113,84,PARANÁ,30
28114,21,CASTELLANOS,82
28115,98,URUGUAY,30
28116,84,PARANÁ,30
28117,8,COLÓN,30
28118,14,CAPITAL,14
28119,3,COMUNA 3,2
28120,1,COMUNA 1,2
28121,658,QUILMES,6
28122,15,CONCORDIA,30
28123,12,COMUNA 12,2
28124,13,COMUNA 13,2
28125,35,CONFLUENCIA,58
28126,14,CAPITAL,14
28127,84,CAPITAL,90
28128,28,CAPITAL,66
28129,28,FEDERACIÓN,30
28130,441,LA PLATA,6
28131,84,CAPITAL,90
28132,84,CAPITAL,90
28133,14,CRUZ ALTA,90
28134,14,DESEADO,78
28135,14,DESEADO,78
28136,84,CAPITAL,90
28137,84,CAPITAL,90
28138,35,AVELLANEDA,6
28139,21,DR. MANUEL BELGRANO,38
28140,63,LONCOPUÉ,58
28141,203,CORONEL SUÁREZ,6
28142,77,MALARGÜE,50
28143,84,RIVADAVIA,50
28144,1,COMUNA 1,2
28145,105,MARACÓ,42
28146,7,CAPITAL,50
28147,8,COMUNA 8,2
28148,7,COMUNA 7,2
28149,5,COMUNA 5,2
28150,7,CAPITAL,50
28151,5,COMUNA 5,2
28152,6,COMUNA 6,2
28153,133,REALICÓ,42
28154,105,MARACÓ,42
28155,49,CAPITAL,86
28156,5,COMUNA 5,2
28157,4,COMUNA 4,2
28158,7,COMUNA 7,2
28159,224,CHIVILCOY,6
28160,84,CAPITAL,90
28161,270,EZEIZA,6
28162,84,CAPITAL,90
28163,84,CAPITAL,90
28164,77,RAWSON,26
28165,21,CHICLIGASTA,90
28166,35,FUTALEUFÚ,26
28167,84,CAPITAL,90
28168,14,DESEADO,78
28169,84,CAPITAL,90
28170,441,LA PLATA,6
28171,63,PICHI MAHUIDA,62
28172,42,GENERAL ROCA,62
28173,14,DESEADO,78
28174,84,PARANÁ,30
28175,658,QUILMES,6
28176,329,GENERAL LAS HERAS,6
28177,84,PARANÁ,30
28178,21,CAPITAL,42
28179,21,CAPITAL,42
28180,21,ESCALANTE,26
28181,77,RAWSON,26
28182,21,CAPITAL,42
28183,21,CAPITAL,42
28184,133,REALICÓ,42
28185,56,GUALEGUAYCHÚ,30
28186,84,PARANÁ,30
28187,28,CAPITAL,70
28188,28,CATRILÓ,42
28189,56,CHAPALEUFÚ,42
28190,84,ROSARIO,82
28191,35,CONFLUENCIA,58
28192,91,PUNILLA,14
28193,49,LAS HERAS,50
28194,105,TAFÍ VIEJO,90
28195,7,ALBARDÓN,70
28196,84,CAPITAL,90
28197,805,TIGRE,6
28198,21,CHICLIGASTA,90
28199,791,TANDIL,6
28200,35,GENERAL PEDERNERA,74
28201,98,SAN IGNACIO,54
28202,77,RAWSON,26
28203,791,TANDIL,6
28204,112,YAVI,38
28205,119,YERBA BUENA,90
28206,14,DESEADO,78
28207,8,COMUNA 8,2
28208,760,SAN MIGUEL,6
28209,63,LUJÁN DE CUYO,50
28210,12,COMUNA 12,2
28211,13,COMUNA 13,2
28212,6,COMUNA 6,2
28213,12,COMUNA 12,2
28214,56,GUALEGUAYCHÚ,30
28215,21,DIAMANTE,30
28216,56,GUALEGUAYCHÚ,30
28217,15,CONCORDIA,30
28218,77,NOGOYÁ,30
28219,84,PARANÁ,30
28220,28,CAPITAL,54
28221,84,PARANÁ,30
28222,140,TOAY,42
28223,21,GÜER AIKE,78
28224,497,LUJÁN,6
28225,5,COMUNA 5,2
28226,13,COMUNA 13,2
28227,371,GENERAL SAN MARTÍN,6
28228,840,TRES DE FEBRERO,6
28229,49,ESQUINA,18
28230,70,MONTEROS,90
28231,84,CAPITAL,90
28232,28,AVELLANEDA,86
28233,7,ADOLFO ALSINA,62
28234,35,GENERAL PEDERNERA,74
28235,7,ADOLFO ALSINA,62
28236,7,ADOLFO ALSINA,62
28237,35,GENERAL PEDERNERA,74
28238,77,RAWSON,26
28239,91,SARMIENTO ,26
28240,448,LAPRIDA,6
28241,568,MORÓN,6
28242,28,CAPITAL,66
